time,power,temp,humidity,light,CO2,dust
"2015-08-04 06:37:08",0,31,39,0,1055,9.94
"2015-08-04 06:37:38",0,31,39,0,1055,6.63
"2015-08-04 06:38:08",0,31,39,0,1055,8.99
"2015-08-04 06:38:38",0,31,39,0,1061,1.58
"2015-08-04 06:39:08",0,31,39,0,1061,11.39
"2015-08-04 06:39:38",0,31,39,0,1061,31.11
"2015-08-04 06:40:09",0,32,39,0,1067,26.88
"2015-08-04 06:40:39",0,32,39,0,1067,42.08
"2015-08-04 06:41:09",0,32,39,0,1061,21.59
"2015-08-04 06:41:39",0,32,39,0,1067,11.04
"2015-08-04 06:42:09",0,31,39,0,1061,20.53
"2015-08-04 06:42:39",0,31,39,0,1067,19.22
"2015-08-04 06:43:09",0,31,39,0,1061,7.16
"2015-08-04 06:43:39",0,31,39,0,1061,11.04
"2015-08-04 06:44:10",0,31,39,0,1049,5.75
"2015-08-04 06:44:40",0,31,39,0,1061,8.11
"2015-08-04 06:45:10",0,31,39,0,1055,10.23
"2015-08-04 06:45:40",0,31,39,0,1057,11.25
"2015-08-04 06:46:10",0,31,39,0,1061,8.47
"2015-08-04 06:46:40",0,32,39,0,1061,10.65
"2015-08-04 06:47:10",0,32,39,0,1067,7.26
"2015-08-04 06:47:40",0,32,39,0,1073,6.13
"2015-08-04 06:48:10",0,32,39,0,1073,18.34
"2015-08-04 06:48:41",0,32,39,0,1067,20.63
"2015-08-04 06:49:11",0,32,39,0,1067,5.64
"2015-08-04 06:49:41",0,32,39,0,1073,11.95
"2015-08-04 06:50:11",0,32,39,0,1073,15.09
"2015-08-04 06:50:41",0,32,39,0,1073,26.84
"2015-08-04 06:51:11",0,32,39,0,1073,20.92
"2015-08-04 06:51:41",0,32,39,0,1067,4.05
"2015-08-04 06:52:11",0,32,39,0,1063,7.37
"2015-08-04 06:52:41",0,32,39,0,1061,14.39
"2015-08-04 06:53:12",0,32,39,0,1067,8.67
"2015-08-04 06:53:42",0,32,39,0,1067,6.45
"2015-08-04 06:54:12",0,32,39,0,1061,9.17
"2015-08-04 06:54:42",0,31,39,0,1061,14.46
"2015-08-04 06:55:12",0,31,39,0,1061,15.24
"2015-08-04 06:55:42",0,31,39,0,1067,12.52
"2015-08-04 06:56:12",0,32,39,0,1067,8.99
"2015-08-04 06:56:42",0,32,39,0,1061,12.41
"2015-08-04 06:57:12",0,32,39,0,1067,10.61
"2015-08-04 06:57:43",0,32,39,0,1067,13.51
"2015-08-04 06:58:13",0,32,39,0,1061,18.27
"2015-08-04 06:58:43",0,32,39,0,1061,10.4
"2015-08-04 06:59:13",0,31,39,0,1061,10.54
"2015-08-04 06:59:43",0,31,39,0,1067,16.12
"2015-08-04 07:00:13",0,31,39,0,1073,4.79
"2015-08-04 07:00:43",0,31,39,0,1067,7.12
"2015-08-04 07:01:13",0,31,39,0,1061,8.6
"2015-08-04 07:01:43",0,31,39,0,1061,5.89
"2015-08-04 07:02:14",0,31,39,0,1067,8.67
"2015-08-04 07:02:44",0,31,39,0,1061,4.51
"2015-08-04 07:03:14",0,31,39,0,1067,9.59
"2015-08-04 07:03:44",0,31,39,0,1073,13.19
"2015-08-04 07:04:14",0,31,39,0,1073,15.45
"2015-08-04 07:04:44",0,31,39,0,1073,18.27
"2015-08-04 07:05:14",0,32,39,0,1073,20.03
"2015-08-04 07:05:44",0,32,39,0,1079,17.78
"2015-08-04 07:06:14",0,32,39,0,1067,20.67
"2015-08-04 07:06:45",0,32,39,0,1073,14.25
"2015-08-04 07:07:15",0,32,39,0,1079,15.41
"2015-08-04 07:07:45",0,32,39,0,1073,35.95
"2015-08-04 07:08:15",0,32,39,0,1073,9.1
"2015-08-04 07:08:45",0,32,39,0,1079,9.7
"2015-08-04 07:09:15",0,32,39,0,1079,13.23
"2015-08-04 07:09:45",0,32,39,0,1079,16.61
"2015-08-04 07:10:15",0,32,39,0,1079,10.79
"2015-08-04 07:10:45",0,32,39,0,1073,8.96
"2015-08-04 07:11:16",0,32,39,0,1079,15.09
"2015-08-04 07:11:46",0,32,39,0,1073,26.31
"2015-08-04 07:12:16",0,32,39,0,1079,6.42
"2015-08-04 07:12:46",0,32,39,0,1084,15.48
"2015-08-04 07:13:16",0,32,39,0,1084,20.32
"2015-08-04 07:13:46",0,32,39,0,1079,21.97
"2015-08-04 07:14:16",0,32,39,1,1084,13.75
"2015-08-04 07:14:46",0,32,39,1,1084,21.2
"2015-08-04 07:15:16",0,32,39,1,1084,17.11
"2015-08-04 07:15:47",0,32,39,1,1090,15.24
"2015-08-04 07:16:17",0,32,39,1,1090,13.19
"2015-08-04 07:16:47",0,32,39,1,1090,9.2
"2015-08-04 07:17:17",0,32,39,1,1090,8.18
"2015-08-04 07:17:47",0,32,39,1,1090,15.8
"2015-08-04 07:18:17",0,32,39,2,1090,11.04
"2015-08-04 07:18:47",0,32,39,2,1090,11.71
"2015-08-04 07:19:17",0,32,39,2,1084,7.26
"2015-08-04 07:19:47",0,32,39,2,1096,13.44
"2015-08-04 07:20:18",0,32,39,2,1096,22.75
"2015-08-04 07:20:48",0,32,39,2,1102,20.25
"2015-08-04 07:21:18",0,32,39,2,1102,21.8
"2015-08-04 07:21:48",0,32,39,1,1096,11.5
"2015-08-04 07:22:18",0,32,39,3,1102,10.54
"2015-08-04 07:22:48",0,32,39,3,1102,22.64
"2015-08-04 07:23:18",0,32,39,3,1120,10.58
"2015-08-04 07:23:48",0,32,39,3,1110,14.46
"2015-08-04 07:24:18",0,32,39,3,1120,14.95
"2015-08-04 07:24:49",0,32,39,3,1120,13.47
"2015-08-04 07:25:19",0,32,39,3,1126,18.27
"2015-08-04 07:25:49",0,32,39,3,1126,27.23
"2015-08-04 07:26:19",0,32,39,3,1126,36.69
"2015-08-04 07:26:49",0,32,39,3,1131,47.31
"2015-08-04 07:27:19",0,32,39,3,1131,46.99
"2015-08-04 07:27:49",0,32,39,3,1131,47.23
"2015-08-04 07:28:19",0.044,32,39,3,1114,49.39
"2015-08-04 07:28:49",0.044,32,39,3,1120,13.61
"2015-08-04 07:29:20",0.044,32,39,3,1114,12.98
"2015-08-04 07:29:50",0.044,32,39,3,1126,18.83
"2015-08-04 07:30:20",0.044,32,39,3,1137,22.33
"2015-08-04 07:30:50",0.044,32,39,3,1137,29.21
"2015-08-04 07:31:20",0.044,32,39,3,1143,17.35
"2015-08-04 07:31:50",0.044,32,39,3,1120,10.44
"2015-08-04 07:32:20",0.044,32,39,3,1102,5.82
"2015-08-04 07:32:50",0.044,32,39,3,1102,15.62
"2015-08-04 07:33:20",0.044,32,39,3,1106,12.73
"2015-08-04 07:33:50",0.044,32,39,3,1092,8.14
"2015-08-04 07:34:21",0.044,32,39,3,1096,19.75
"2015-08-04 07:34:51",0.044,32,39,3,1102,9.13
"2015-08-04 07:35:21",0.044,32,39,4,1096,5
"2015-08-04 07:35:51",0.044,32,39,4,1106,16.01
"2015-08-04 07:36:21",0.044,32,39,4,1096,10.4
"2015-08-04 07:36:51",0.044,32,39,4,1096,5
"2015-08-04 07:37:21",0.044,32,39,4,1102,10.4
"2015-08-04 07:37:51",0.044,32,39,4,1108,17.42
"2015-08-04 07:38:22",0.044,32,39,4,1102,5.68
"2015-08-04 07:38:52",0.044,32,39,4,1114,11.28
"2015-08-04 07:39:22",0.044,32,39,4,1114,13.05
"2015-08-04 07:39:52",0.044,32,39,4,1108,12.06
"2015-08-04 07:40:22",0.044,32,39,4,1114,13.3
"2015-08-04 07:40:52",0.044,32,39,4,1104,24.44
"2015-08-04 07:41:22",0.044,32,39,4,1114,26.21
"2015-08-04 07:41:52",0.044,32,39,4,1114,7.37
"2015-08-04 07:42:22",0.044,31,39,4,1108,10.37
"2015-08-04 07:42:53",0.044,31,39,4,1108,6.03
"2015-08-04 07:43:23",0.044,31,39,4,1102,11.21
"2015-08-04 07:43:53",0.044,31,39,4,1102,6.98
"2015-08-04 07:44:23",0.044,31,39,4,1102,8.99
"2015-08-04 07:44:53",0.044,31,39,4,1102,3.17
"2015-08-04 07:45:23",0.044,31,39,4,1102,6.38
"2015-08-04 07:45:53",0.044,32,39,4,1102,5.46
"2015-08-04 07:46:23",0.044,32,39,4,1102,10.86
"2015-08-04 07:46:53",0.044,32,39,4,1108,16.08
"2015-08-04 07:47:24",0.044,32,39,4,1108,8.32
"2015-08-04 07:47:54",0.044,32,39,4,1102,15.27
"2015-08-04 07:48:24",0.044,32,39,4,1092,9.8
"2015-08-04 07:48:54",0.044,32,39,4,1108,7.19
"2015-08-04 07:49:24",0.022,32,39,5,1108,11.28
"2015-08-04 07:49:54",0.022,32,39,5,1102,7.23
"2015-08-04 07:50:24",0.022,32,39,4,1102,4.37
"2015-08-04 07:50:54",0.044,32,39,5,1102,5.85
"2015-08-04 07:51:24",0.022,32,39,4,1102,7.51
"2015-08-04 07:51:55",0.022,32,39,4,1102,14.78
"2015-08-04 07:52:25",0.044,32,39,4,1096,14.99
"2015-08-04 07:52:55",0.022,32,39,4,1108,4.58
"2015-08-04 07:53:25",0.044,32,39,5,1102,12.52
"2015-08-04 07:53:55",0.022,32,39,5,1108,19.61
"2015-08-04 07:54:25",0.022,32,39,5,1102,8.85
"2015-08-04 07:54:55",0.022,32,39,5,1108,13.44
"2015-08-04 07:55:25",0.022,32,39,5,1108,18.8
"2015-08-04 07:55:55",0.022,32,39,5,1102,17.88
"2015-08-04 07:56:26",0.022,32,39,5,1114,15.84
"2015-08-04 07:56:56",0.044,32,39,5,1114,8.32
"2015-08-04 07:57:26",0.022,32,39,5,1108,16.01
"2015-08-04 07:57:56",0.022,32,39,5,1108,18.55
"2015-08-04 07:58:26",0.022,32,38,5,1102,12.63
"2015-08-04 07:58:56",0.022,32,38,5,1102,11.88
"2015-08-04 07:59:26",0.132,32,39,5,1102,13.68
"2015-08-04 07:59:56",0.154,32,39,5,1108,14.28
"2015-08-04 08:00:26",0.11,32,39,5,1118,10.01
"2015-08-04 08:00:57",0.11,32,39,5,1114,9.7
"2015-08-04 08:01:27",0.11,32,39,5,1108,19.12
"2015-08-04 08:01:57",0.11,32,39,6,1114,13.26
"2015-08-04 08:02:27",0.11,32,39,6,1114,21.62
"2015-08-04 08:02:57",0.132,32,39,5,1126,23.95
"2015-08-04 08:03:27",0.11,32,39,5,1120,16.4
"2015-08-04 08:03:57",0.11,32,39,5,1114,14.5
"2015-08-04 08:04:27",0.11,32,39,5,1120,10.37
"2015-08-04 08:04:57",0.11,32,39,5,1120,5.92
"2015-08-04 08:05:28",0.11,32,39,5,1120,6.52
"2015-08-04 08:05:58",0.11,32,39,5,1126,14.46
"2015-08-04 08:06:28",0.11,32,39,5,1120,13.75
"2015-08-04 08:06:58",0.11,32,39,5,1126,3.52
"2015-08-04 08:07:28",0.11,32,39,6,1131,6.91
"2015-08-04 08:07:58",0.11,32,39,6,1137,5.25
"2015-08-04 08:08:28",0.11,33,38,6,1127,9.03
"2015-08-04 08:08:58",0.11,32,39,6,1131,15.27
"2015-08-04 08:09:28",0.11,32,39,6,1120,8.85
"2015-08-04 08:09:59",0.11,32,38,12,1114,10.61
"2015-08-04 08:10:29",0.11,32,38,12,1120,19.01
"2015-08-04 08:10:59",0.11,32,38,12,1114,21.09
"2015-08-04 08:11:29",0.11,32,38,12,1114,20.64
"2015-08-04 08:11:59",0.11,32,38,11,1120,20.25
"2015-08-04 08:12:29",0.132,32,38,11,1120,12.91
"2015-08-04 08:12:59",0.132,32,38,12,1124,11.5
"2015-08-04 08:13:29",0.132,32,38,11,1104,13.61
"2015-08-04 08:13:59",0.132,32,38,11,1114,16.86
"2015-08-04 08:14:30",0.132,32,38,11,1114,9.31
"2015-08-04 08:15:00",0.11,32,38,11,1114,18.34
"2015-08-04 08:15:30",0.132,32,38,12,1114,8.29
"2015-08-04 08:16:00",0.132,32,38,11,1108,7.69
"2015-08-04 08:16:30",0.132,32,38,11,1114,3.24
"2015-08-04 08:17:00",0.11,32,38,11,1108,7.4
"2015-08-04 08:17:30",0.132,32,38,11,1114,5.82
"2015-08-04 08:18:00",0.132,32,38,12,1124,7.51
"2015-08-04 08:18:30",0.132,32,38,12,1108,10.79
"2015-08-04 08:19:01",0.132,32,38,12,1114,14.99
"2015-08-04 08:19:31",0.132,32,38,11,1114,8.5
"2015-08-04 08:20:01",0.11,32,38,11,1108,9.49
"2015-08-04 08:20:31",0.132,32,38,11,1108,11.81
"2015-08-04 08:21:01",0.132,32,38,11,1108,9.7
"2015-08-04 08:21:31",0.11,32,38,11,1108,4.55
"2015-08-04 08:22:01",0.11,32,38,11,1114,14.04
"2015-08-04 08:22:31",0.132,32,38,12,1108,19.96
"2015-08-04 08:23:01",0.132,32,38,12,1108,11.67
"2015-08-04 08:23:32",0.132,32,38,12,1108,10.54
"2015-08-04 08:24:02",0.132,32,38,12,1108,8.92
"2015-08-04 08:24:32",0.154,32,38,12,1114,6.87
"2015-08-04 08:25:02",0.132,32,38,12,1108,9.41
"2015-08-04 08:25:32",0.154,32,38,12,1108,9.13
"2015-08-04 08:26:02",0.154,32,38,12,1108,16.29
"2015-08-04 08:26:32",0.132,32,38,12,1096,12.03
"2015-08-04 08:27:02",0.132,32,38,12,1096,13.65
"2015-08-04 08:27:32",0.132,32,38,11,1102,19.47
"2015-08-04 08:28:03",0.132,32,38,11,1102,12.38
"2015-08-04 08:28:33",0.132,32,38,11,1108,11.88
"2015-08-04 08:29:03",0.132,32,38,11,1102,6.35
"2015-08-04 08:29:33",0.154,32,38,11,1096,8.22
"2015-08-04 08:30:03",0.132,32,38,11,1090,22.79
"2015-08-04 08:30:33",0.132,32,38,11,1096,11.36
"2015-08-04 08:31:03",0.132,32,38,11,1096,7.9
"2015-08-04 08:31:33",0.11,32,38,11,1102,0
"2015-08-04 08:32:03",0.11,32,38,11,1196,7.02
"2015-08-04 08:32:34",0.132,32,38,11,1090,11.46
"2015-08-04 08:33:04",0.11,32,38,12,1096,22.29
"2015-08-04 08:33:34",0.11,32,38,12,1096,14.74
"2015-08-04 08:34:04",0.11,32,38,12,1092,5.08
"2015-08-04 08:34:34",0.11,32,38,12,1096,9.73
"2015-08-04 08:35:04",0.132,32,38,12,1096,6.03
"2015-08-04 08:35:34",0.132,32,38,12,1102,16.61
"2015-08-04 08:36:04",0.11,32,38,12,1096,18.91
"2015-08-04 08:36:34",0.11,32,38,11,1096,20.74
"2015-08-04 08:37:05",0.11,32,38,11,1102,15.59
"2015-08-04 08:37:35",0.132,32,38,12,1090,12.03
"2015-08-04 08:38:05",0.11,32,38,12,1096,8.92
"2015-08-04 08:38:35",0.132,32,38,12,1096,15.09
"2015-08-04 08:39:05",0.11,32,38,12,1096,12.31
"2015-08-04 08:39:35",0.044,32,38,12,1102,16.79
"2015-08-04 08:40:05",0.088,32,38,12,1090,21.37
"2015-08-04 08:40:35",0.088,32,38,12,1096,16.15
"2015-08-04 08:41:05",0.088,32,38,12,1096,11.88
"2015-08-04 08:41:36",0.088,32,38,12,1096,8.85
"2015-08-04 08:42:06",0.044,32,38,12,1096,13.51
"2015-08-04 08:42:36",0.11,32,38,11,1096,6.59
"2015-08-04 08:43:06",0.11,32,38,11,1090,9.27
"2015-08-04 08:43:36",0.11,32,38,11,1090,19.01
"2015-08-04 08:44:06",0.088,32,38,12,1096,17.78
"2015-08-04 08:44:36",0.11,32,38,12,1096,18.8
"2015-08-04 08:45:06",0.11,32,38,12,1096,10.37
"2015-08-04 08:45:37",0.11,32,38,12,1096,10.23
"2015-08-04 08:46:07",0.088,32,38,12,1090,12.34
"2015-08-04 08:46:37",0.044,32,38,13,1096,11.14
"2015-08-04 08:47:07",0.132,32,38,12,1090,11.6
"2015-08-04 08:47:37",0.088,32,38,11,1096,7.58
"2015-08-04 08:48:07",0.132,32,38,10,1096,12.1
"2015-08-04 08:48:37",0.11,32,38,9,1096,13.61
"2015-08-04 08:49:07",0.11,32,38,9,1084,7.79
"2015-08-04 08:49:37",0.11,32,38,9,1090,20.6
"2015-08-04 08:50:08",0.11,32,38,9,1084,10.26
"2015-08-04 08:50:38",0.11,32,38,8,1090,7.37
"2015-08-04 08:51:08",0.11,32,38,8,1084,13.37
"2015-08-04 08:51:38",0.11,32,38,9,1090,11.07
"2015-08-04 08:52:08",0.11,32,38,9,1084,9.94
"2015-08-04 08:52:38",0.11,32,38,10,1096,7.09
"2015-08-04 08:53:08",0.088,32,38,11,1090,9.13
"2015-08-04 08:53:38",0.088,32,38,11,1096,9.45
"2015-08-04 08:54:08",0.088,32,38,13,1090,14.64
"2015-08-04 08:54:39",0.088,32,38,13,1102,19.12
"2015-08-04 08:55:09",0.088,32,38,13,1096,13.19
"2015-08-04 08:55:39",0.088,32,38,13,1090,9.17
"2015-08-04 08:56:09",0.088,32,38,13,1096,11.85
"2015-08-04 08:56:39",0.088,32,38,14,1090,8.6
"2015-08-04 08:57:09",0.088,32,38,14,1096,7.58
"2015-08-04 08:57:39",0.088,32,38,14,1190,16.12
"2015-08-04 08:58:09",0.11,32,38,14,1106,13.54
"2015-08-04 08:58:39",0.11,32,38,14,1106,8.99
"2015-08-04 08:59:10",0.088,32,38,14,1096,11.67
"2015-08-04 08:59:40",0.11,32,38,13,1096,11.28
"2015-08-04 09:00:10",0.132,32,38,13,1102,11.95
"2015-08-04 09:00:40",0.066,32,38,12,1092,14.18
"2015-08-04 09:01:10",0.132,32,38,11,1102,9.84
"2015-08-04 09:01:40",0,32,38,11,1096,11.32
"2015-08-04 09:02:10",0,32,38,11,1096,9.03
"2015-08-04 09:02:40",0,32,38,10,1090,9.34
"2015-08-04 09:03:10",0,32,38,10,1096,8.43
"2015-08-04 09:03:41",0,32,38,10,1096,13.23
"2015-08-04 09:04:11",0,32,38,10,1096,8.39
"2015-08-04 09:04:41",0,32,38,10,1090,16.12
"2015-08-04 09:05:11",0,32,38,9,1096,9.45
"2015-08-04 09:05:41",0,32,38,9,1096,9.77
"2015-08-04 09:06:11",0,32,38,9,1090,14.85
"2015-08-04 09:06:41",0,32,38,9,1090,19.01
"2015-08-04 09:07:11",0,32,38,10,1090,16.72
"2015-08-04 09:07:41",0,32,38,10,1086,5.39
"2015-08-04 09:08:12",0,32,38,10,1096,5.15
"2015-08-04 09:08:42",0,32,38,11,1096,15.24
"2015-08-04 09:09:12",0,32,38,11,1090,8.36
"2015-08-04 09:09:42",0,32,38,13,1096,12.17
"2015-08-04 09:10:12",0,32,38,14,1096,12.59
"2015-08-04 09:10:42",0,32,38,14,1096,13.58
"2015-08-04 09:11:12",0,32,38,13,1096,10.05
"2015-08-04 09:11:42",0,32,38,14,1096,14.81
"2015-08-04 09:12:13",0,32,38,14,1106,14.81
"2015-08-04 09:12:43",0,32,38,13,1102,14.53
"2015-08-04 09:13:13",0,32,38,13,1090,21.94
"2015-08-04 09:13:43",0,32,38,12,1090,20.42
"2015-08-04 09:14:13",0,32,38,12,1090,19.96
"2015-08-04 09:14:43",0,32,38,11,1090,13.26
"2015-08-04 09:15:13",0,32,38,11,1096,14.88
"2015-08-04 09:15:43",0,32,38,12,1090,9.2
"2015-08-04 09:16:13",0,32,38,13,1096,16.82
"2015-08-04 09:16:44",0,32,38,14,1096,14.88
"2015-08-04 09:17:14",0,32,38,14,1090,7.3
"2015-08-04 09:17:44",0,32,38,14,1090,8.29
"2015-08-04 09:18:14",0,32,38,13,1090,6.87
"2015-08-04 09:18:44",0,32,38,13,1096,9.66
"2015-08-04 09:19:14",0,32,38,14,1092,9.1
"2015-08-04 09:19:44",0,32,38,14,1096,8.96
"2015-08-04 09:20:14",0,32,38,13,1090,12.03
"2015-08-04 09:20:44",0,32,38,14,1084,12.73
"2015-08-04 09:21:15",0,32,38,16,1090,15.66
"2015-08-04 09:21:45",0,32,38,15,1096,7.16
"2015-08-04 09:22:15",0,32,38,15,1096,11.88
"2015-08-04 09:22:45",0,32,38,14,1090,9.7
"2015-08-04 09:23:15",0,32,38,13,1090,10.19
"2015-08-04 09:23:45",0,32,39,12,1090,12.34
"2015-08-04 09:24:15",0,32,39,12,1090,13.4
"2015-08-04 09:24:45",0,32,39,12,1096,9.91
"2015-08-04 09:25:15",0,32,38,12,1096,14.95
"2015-08-04 09:25:46",0,32,38,12,1090,10.19
"2015-08-04 09:26:16",0,32,38,12,1096,15.77
"2015-08-04 09:26:46",0,32,38,12,1096,14.35
"2015-08-04 09:27:16",0,32,38,11,1084,17.25
"2015-08-04 09:27:46",0,32,38,12,1096,8
"2015-08-04 09:28:16",0,32,38,15,1090,10.4
"2015-08-04 09:28:46",0,32,38,16,1096,9.17
"2015-08-04 09:29:16",0,32,38,16,1084,8.71
"2015-08-04 09:29:46",0,32,38,15,1090,19.26
"2015-08-04 09:30:17",0,32,39,15,1090,5.32
"2015-08-04 09:30:47",0,32,38,15,1084,7.62
"2015-08-04 09:31:17",0,32,39,16,1090,8.92
"2015-08-04 09:31:47",0,32,39,16,1090,3.45
"2015-08-04 09:32:17",0,32,39,16,1096,11.36
"2015-08-04 09:32:47",0,32,39,14,1096,5.68
"2015-08-04 09:33:17",0,32,39,15,1090,11.28
"2015-08-04 09:33:47",0,32,39,15,1096,10.76
"2015-08-04 09:34:17",0,32,39,15,1096,19.22
"2015-08-04 09:34:48",0,32,39,16,1084,14.32
"2015-08-04 09:35:18",0,32,39,16,1090,8.64
"2015-08-04 09:35:48",0,32,39,15,1080,17.04
"2015-08-04 09:36:18",0,32,39,16,1090,4.55
"2015-08-04 09:36:48",0,32,39,16,1090,1.58
"2015-08-04 09:37:18",0,32,39,16,1096,5.96
"2015-08-04 09:37:48",0,32,39,16,1090,13.79
"2015-08-04 09:38:18",0,32,39,16,1090,6.7
"2015-08-04 09:38:49",0,32,39,16,1096,9.87
"2015-08-04 09:39:19",0,32,39,16,1090,18.66
"2015-08-04 09:39:49",0,32,39,16,1102,14.81
"2015-08-04 09:40:19",0,32,39,16,1096,16.89
"2015-08-04 09:40:49",0,32,39,16,1102,14.78
"2015-08-04 09:41:19",0,32,39,17,1102,6.63
"2015-08-04 09:41:49",0,32,39,17,1002,10.09
"2015-08-04 09:42:19",0,32,39,16,1092,13.37
"2015-08-04 09:42:49",0,32,39,16,1096,14.53
"2015-08-04 09:43:20",0,32,39,16,1096,14.95
"2015-08-04 09:43:50",0,32,39,16,1096,3.59
"2015-08-04 09:44:20",0,32,39,17,1096,16.79
"2015-08-04 09:44:50",0,32,39,16,1102,18.87
"2015-08-04 09:45:20",0,32,39,16,1196,12.77
"2015-08-04 09:45:50",0,32,39,17,1108,14.35
"2015-08-04 09:46:20",0,32,39,17,1096,27.23
"2015-08-04 09:46:50",0,32,39,17,1096,17.14
"2015-08-04 09:47:20",0,32,39,17,1102,16.29
"2015-08-04 09:47:51",0,32,39,17,1102,16.22
"2015-08-04 09:48:21",0,32,39,17,1196,11.57
"2015-08-04 09:48:51",0,32,39,17,1096,7.51
"2015-08-04 09:49:21",0,32,39,17,1102,18.06
"2015-08-04 09:49:51",0,32,39,17,1102,13.12
"2015-08-04 09:50:21",0,32,39,17,1108,10.26
"2015-08-04 09:50:51",0,32,39,17,1102,17.64
"2015-08-04 09:51:21",0,32,39,17,1102,21.23
"2015-08-04 09:51:51",0,32,39,16,1102,13.75
"2015-08-04 09:52:22",0,32,39,18,1108,13.01
"2015-08-04 09:52:52",0,32,39,17,1102,9.45
"2015-08-04 09:53:22",0,32,39,18,1108,16.96
"2015-08-04 09:53:52",0,32,39,17,1102,9.34
"2015-08-04 09:54:22",0,32,39,18,1096,20.28
"2015-08-04 09:54:52",0,32,39,18,1108,15.55
"2015-08-04 09:55:22",0,32,39,18,1108,10.19
"2015-08-04 09:55:52",0,32,39,17,1114,5.08
"2015-08-04 09:56:22",0,32,39,18,1114,8
"2015-08-04 09:56:53",0,32,39,18,1108,4.51
"2015-08-04 09:57:23",0,32,39,18,1108,8.25
"2015-08-04 09:57:53",0,32,39,18,1118,8.32
"2015-08-04 09:58:23",0,32,39,18,1108,7.37
"2015-08-04 09:58:53",0,32,39,19,1102,11.21
"2015-08-04 09:59:23",0,32,39,19,1114,14.5
"2015-08-04 09:59:53",0,32,39,18,1108,4.9
"2015-08-04 10:00:23",0,32,39,19,1102,9.17
"2015-08-04 10:00:53",0,32,39,19,1102,16.44
"2015-08-04 10:01:24",0,32,39,19,1096,19.82
"2015-08-04 10:01:54",0,32,39,18,1090,13.08
"2015-08-04 10:02:24",0,32,39,19,1096,14.18
"2015-08-04 10:02:54",0,32,39,19,1096,13.51
"2015-08-04 10:03:24",0,32,39,19,1096,15.98
"2015-08-04 10:03:54",0,32,39,19,1096,8.22
"2015-08-04 10:04:24",0,32,39,20,1096,18.98
"2015-08-04 10:04:54",0,32,39,19,1096,21.48
"2015-08-04 10:05:24",0,32,39,15,1096,12.73
"2015-08-04 10:05:55",0,32,39,15,1096,4.26
"2015-08-04 10:06:25",0,32,39,18,1084,1.37
"2015-08-04 10:06:55",0,32,39,19,1090,12.24
"2015-08-04 10:07:25",0,32,39,19,1096,11.57
"2015-08-04 10:07:55",0,32,39,19,1096,12.52
"2015-08-04 10:08:25",0,32,39,19,1096,14.53
"2015-08-04 10:08:55",0,32,39,20,1096,9.66
"2015-08-04 10:09:25",0,32,39,19,1096,15.98
"2015-08-04 10:09:55",0,32,39,20,1102,12.84
"2015-08-04 10:10:26",0,32,39,19,1102,17.04
"2015-08-04 10:10:56",0,32,39,20,1106,7.58
"2015-08-04 10:11:26",0,32,39,19,1102,10.26
"2015-08-04 10:11:56",0,32,39,19,1102,23.63
"2015-08-04 10:12:26",0,32,39,19,1108,10.93
"2015-08-04 10:12:56",0,32,39,19,1098,25.04
"2015-08-04 10:13:26",0,32,39,19,1108,14.46
"2015-08-04 10:13:56",0,32,39,19,1108,12.66
"2015-08-04 10:14:26",0,32,39,19,1108,18.27
"2015-08-04 10:14:57",0,32,39,20,1118,14.14
"2015-08-04 10:15:27",0,32,39,20,1104,13.05
"2015-08-04 10:15:57",0,32,39,20,1108,12.06
"2015-08-04 10:16:27",0,32,39,19,1114,14.71
"2015-08-04 10:16:57",0,32,39,19,1108,15.02
"2015-08-04 10:17:27",0,32,39,19,1118,7.83
"2015-08-04 10:17:57",0,32,39,19,1108,17.81
"2015-08-04 10:18:27",0,32,39,19,1108,18.27
"2015-08-04 10:18:57",0,33,38,19,1114,14.28
"2015-08-04 10:19:28",0,33,38,19,1114,18.27
"2015-08-04 10:19:58",0,32,39,20,1124,20.1
"2015-08-04 10:20:28",0,32,39,19,1114,12.8
"2015-08-04 10:20:58",0,33,38,20,1114,28.5
"2015-08-04 10:21:28",0,32,39,20,1120,18.34
"2015-08-04 10:21:58",0,32,39,19,1110,18.87
"2015-08-04 10:22:28",0,33,38,20,1120,5.04
"2015-08-04 10:22:58",0,32,39,19,1120,10.68
"2015-08-04 10:23:28",0,33,38,19,1114,9.66
"2015-08-04 10:23:59",0,32,39,19,1124,9.94
"2015-08-04 10:24:29",0,33,38,20,1114,18.23
"2015-08-04 10:24:59",0,33,38,20,1114,15.59
"2015-08-04 10:25:29",0,32,39,19,1120,11.81
"2015-08-04 10:25:59",0,33,38,20,1108,9.17
"2015-08-04 10:26:29",0,33,38,20,1120,8.85
"2015-08-04 10:26:59",0,33,38,21,1120,13.01
"2015-08-04 10:27:29",0,33,38,21,1114,12.17
"2015-08-04 10:27:59",0,33,38,21,1114,18.45
"2015-08-04 10:28:30",0,33,38,21,1120,13.9
"2015-08-04 10:29:00",0,33,38,20,1114,15.94
"2015-08-04 10:29:30",0,33,38,21,1114,12.13
"2015-08-04 10:30:00",0,33,38,21,1108,17.46
"2015-08-04 10:30:30",0,32,39,21,1114,11.92
"2015-08-04 10:31:00",0,33,38,22,1114,8.07
"2015-08-04 10:31:30",0,32,39,21,1120,16.47
"2015-08-04 10:32:00",0,32,39,20,1124,15.69
